species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
POK,FRO_FIL,TOTAL,EUR_T,DE,DE	3184.2419 	: 	4401.37 	2010.54 	2053.53 	3069.61 	2864.08 	2949.63 	2552.53 	2200.96 	2289.17 	2192.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,EUR_T,ES,DE	: 	: 	: 	: 	2999.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,EUR_T,EU,DE	3188.1291 	: 	4401.37 	3259.8976 	1870.7583 	3069.61 	2864.08 	2962.9095 	2552.53 	2200.96 	2289.17 	2192.85 	1215.832 	1644.8808 	1738.5435 	2151.94 	1246.7335 	2355.9517 	1822.2145 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,EUR_T,PL,DE	3204.48 	: 	: 	3726.03 	4320 	: 	: 	2999.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,EUR_T,TOTAL,DE	3188.1291 	: 	4401.37 	3259.8976 	1870.7583 	3069.61 	2864.08 	2962.9095 	2552.53 	2200.96 	2289.17 	2192.85 	1215.832 	1644.8808 	1738.5435 	2151.94 	1246.7335 	2355.9517 	1822.2145 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,EUR_T,UK,DE	: 	: 	: 	: 	997.89 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,TPW,DE,DE	607.4 	: 	324.4 	152 	34.4 	213.7 	474.5 	667 	766.5 	1116.1 	661.7 	651.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,TPW,ES,DE	: 	: 	: 	: 	2.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,TPW,EU,DE	751.8 	: 	324.4 	559.4 	46.8 	213.7 	474.5 	907.1 	766.5 	1116.1 	661.7 	651.4 	998.4 	634.8 	687.8 	331.2 	809.9 	839.4 	287.2 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,TPW,PL,DE	144.4 	: 	: 	407.4 	0.1 	0 	: 	240.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,TPW,TOTAL,DE	751.8 	: 	324.4 	559.4 	46.8 	213.7 	474.5 	907.1 	766.5 	1116.1 	661.7 	651.4 	998.4 	634.8 	687.8 	331.2 	809.9 	839.4 	287.2 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,TOTAL,TPW,UK,DE	: 	: 	: 	: 	10.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,EUR,DE,DE	1255225 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,EUR,EU,DE	1255225 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,EUR,TOTAL,DE	1255225 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,EUR_T,DE,DE	2950 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,EUR_T,EU,DE	2950 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,EUR_T,TOTAL,DE	2950 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,TPW,DE,DE	425.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,TPW,EU,DE	425.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	466.6 	5 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_FIL,UNK,TPW,TOTAL,DE	425.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	466.6 	5 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR,DE,DE	: 	: 	56122.038 	: 	: 	: 	156.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR,ES,DE	: 	: 	: 	: 	2693.145 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR,EU,DE	: 	: 	56122.038 	347995.51 	2693.145 	104 	156.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR,PL,DE	: 	: 	: 	: 	: 	104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR,TOTAL,DE	: 	: 	56122.038 	347995.51 	2693.145 	104 	156.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR,UK,DE	: 	: 	: 	347995.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR_T,DE,DE	: 	: 	2969.42 	: 	: 	: 	1560.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR_T,ES,DE	: 	: 	: 	: 	1282.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR_T,EU,DE	: 	: 	2969.42 	1789.18 	1282.45 	1040 	1560.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR_T,PL,DE	: 	: 	: 	: 	: 	1040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR_T,TOTAL,DE	: 	: 	2969.42 	1789.18 	1282.45 	1040 	1560.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,EUR_T,UK,DE	: 	: 	: 	1789.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,TPW,DE,DE	: 	: 	18.9 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,TPW,ES,DE	: 	: 	: 	: 	2.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,TPW,EU,DE	: 	: 	18.9 	194.5 	2.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,TPW,PL,DE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,TPW,TOTAL,DE	: 	: 	18.9 	194.5 	2.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,HCN,TPW,UK,DE	: 	: 	: 	194.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR,DE,DE	27170 	: 	56122.038 	: 	: 	: 	156.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR,ES,DE	: 	: 	: 	: 	2693.145 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR,EU,DE	27170 	: 	56122.038 	347995.51 	2693.145 	104 	156.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR,PL,DE	: 	: 	: 	: 	: 	104 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR,TOTAL,DE	27170 	: 	56122.038 	347995.51 	2693.145 	104 	156.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR,UK,DE	: 	: 	: 	347995.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR_T,DE,DE	1100 	: 	2969.42 	: 	: 	: 	1560.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR_T,ES,DE	: 	: 	: 	: 	1282.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR_T,EU,DE	1100 	: 	2969.42 	1789.18 	1282.45 	1040 	1560.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR_T,PL,DE	: 	: 	: 	: 	: 	1040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR_T,TOTAL,DE	1100 	: 	2969.42 	1789.18 	1282.45 	1040 	1560.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,EUR_T,UK,DE	: 	: 	: 	1789.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,TPW,DE,DE	24.7 	: 	18.9 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,TPW,ES,DE	: 	: 	: 	: 	2.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,TPW,EU,DE	24.7 	: 	18.9 	194.5 	2.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,TPW,PL,DE	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,TPW,TOTAL,DE	24.7 	: 	18.9 	194.5 	2.1 	0.1 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,TOTAL,TPW,UK,DE	: 	: 	: 	194.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,EUR,DE,DE	27170 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,EUR,EU,DE	27170 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,EUR,TOTAL,DE	27170 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,EUR_T,DE,DE	1100 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,EUR_T,EU,DE	1100 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,EUR_T,TOTAL,DE	1100 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,TPW,DE,DE	24.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,TPW,EU,DE	24.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUH,UNK,TPW,TOTAL,DE	24.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,EUR,DE,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5563.575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,EUR,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5563.575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,EUR,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5563.575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,EUR_T,DE,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,EUR_T,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,EUR_T,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,TPW,DE,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,TPW,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,HCN,TPW,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,EUR,DE,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5563.575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,EUR,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5563.575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,EUR,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5563.575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,EUR_T,DE,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,EUR_T,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,EUR_T,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	704.25 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,TPW,DE,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,TPW,EU,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_GUT,TOTAL,TPW,TOTAL,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,EUR,DE,DE	6.993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,EUR,EU,DE	6.993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,EUR,TOTAL,DE	6.993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,EUR_T,DE,DE	9.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,EUR_T,EU,DE	9.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,EUR_T,TOTAL,DE	9.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,TPW,DE,DE	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,TPW,EU,DE	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,TOTAL,TPW,TOTAL,DE	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,EUR,DE,DE	6.993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,EUR,EU,DE	6.993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,EUR,TOTAL,DE	6.993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,EUR_T,DE,DE	9.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,EUR_T,EU,DE	9.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,EUR_T,TOTAL,DE	9.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,TPW,DE,DE	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,TPW,EU,DE	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_NSP,UNK,TPW,TOTAL,DE	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR,DE,DE	: 	6512.0104 	108 	: 	: 	: 	: 	: 	: 	: 	: 	376.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR,EU,DE	55.556 	6512.0104 	108 	20000.036 	550695.921 	77272 	: 	: 	: 	: 	: 	376.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR,NL,DE	55.556 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR,TOTAL,DE	55.556 	6512.0104 	108 	20000.036 	550695.921 	77272 	: 	: 	: 	: 	: 	376.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR,UK,DE	: 	: 	: 	20000.036 	550695.921 	77272 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR_T,DE,DE	: 	500.0008 	540 	: 	: 	: 	: 	: 	: 	: 	: 	752.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR_T,EU,DE	555.56 	500.0008 	540 	746.27 	2949.63 	1040 	: 	: 	: 	: 	: 	752.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR_T,NL,DE	555.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR_T,TOTAL,DE	555.56 	500.0008 	540 	746.27 	2949.63 	1040 	: 	: 	: 	: 	: 	752.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,EUR_T,UK,DE	: 	: 	: 	746.27 	2949.63 	1040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,TPW,DE,DE	: 	13.024 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,TPW,EU,DE	0.1 	13.024 	0.2 	26.8 	186.7 	74.3 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,TPW,NL,DE	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,TPW,TOTAL,DE	0.1 	13.024 	0.2 	26.8 	186.7 	74.3 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,HCN,TPW,UK,DE	: 	: 	: 	26.8 	186.7 	74.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,TOTAL,EUR,DE,DE	: 	6512.0104 	108 	: 	: 	: 	: 	: 	: 	: 	: 	376.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,TOTAL,EUR,EU,DE	55.556 	6512.0104 	108 	20000.036 	550695.921 	77272 	: 	: 	: 	: 	: 	376.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POK,FRO_WHL,TOTAL,EUR,NL,DE	55.556 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
