species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
MYZ,TOTAL,TOTAL,EUR,BG,BG	2184.2724 	4.0904 e	76.695 	122.7119 	153.3899 	30.678 	477.5539 	383.4748 	472.4409 	2677.1653 	204.5199 	2045.1989 	: 	: 
MYZ,TOTAL,TOTAL,EUR,EU,BG	2184.2724 	4.0904 e	76.695 	122.7119 	153.3899 	30.678 	477.5539 	383.4748 	472.4409 	2677.1653 	204.5199 	2045.1989 	: 	: 
MYZ,TOTAL,TOTAL,EUR,TOTAL,BG	2184.2724 	4.0904 e	76.695 	122.7119 	153.3899 	30.678 	477.5539 	383.4748 	472.4409 	2677.1653 	204.5199 	2045.1989 	: 	: 
MYZ,TOTAL,TOTAL,EUR_T,BG,BG	4090.3978 	511.2997 e	1022.5994 	1227.1193 	1533.8992 	511.2997 	2387.7697 	766.9496 	1574.8031 	1216.8933 	2045.1989 	2556.4986 	: 	: 
MYZ,TOTAL,TOTAL,EUR_T,EU,BG	4090.3978 	511.2997 e	1022.5994 	1227.1193 	1533.8992 	511.2997 	2387.7697 	766.9496 	1574.8031 	1216.8933 	2045.1989 	2556.4986 	: 	: 
MYZ,TOTAL,TOTAL,EUR_T,TOTAL,BG	4090.3978 	511.2997 e	1022.5994 	1227.1193 	1533.8992 	511.2997 	2387.7697 	766.9496 	1574.8031 	1216.8933 	2045.1989 	2556.4986 	: 	: 
MYZ,TOTAL,TOTAL,TPW,BG,BG	0.534 	0.008 e	0.075 	0.1 	0.1 	0.06 	0.2 	0.5 	0.3 	2.2 	0.1 	0.8 	: 	: 
MYZ,TOTAL,TOTAL,TPW,EU,BG	0.534 	0.008 e	0.075 	0.1 	0.1 	0.06 	0.2 	0.5 	0.3 	2.2 	0.1 	0.8 	: 	: 
MYZ,TOTAL,TOTAL,TPW,TOTAL,BG	0.534 	0.008 e	0.075 	0.1 	0.1 	0.06 	0.2 	0.5 	0.3 	2.2 	0.1 	0.8 	: 	: 
MZZ,FRE,HCN,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE,HCN,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE,HCN,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE,TOTAL,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE,TOTAL,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE,TOTAL,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE_WHL,HCN,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE_WHL,HCN,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE_WHL,TOTAL,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE_WHL,TOTAL,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,FRE_WHL,TOTAL,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,TOTAL,HCN,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,TOTAL,HCN,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,TOTAL,HCN,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,TOTAL,TOTAL,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,TOTAL,TOTAL,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
MZZ,TOTAL,TOTAL,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 
PIC,FRE,HCN,EUR,BG,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,HCN,EUR,EU,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,HCN,EUR,TOTAL,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,HCN,EUR_T,BG,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,HCN,EUR_T,EU,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,HCN,EUR_T,TOTAL,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,HCN,TPW,BG,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE,HCN,TPW,EU,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE,HCN,TPW,TOTAL,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE,TOTAL,EUR,BG,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,TOTAL,EUR,EU,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,TOTAL,EUR,TOTAL,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,TOTAL,EUR_T,BG,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,TOTAL,EUR_T,EU,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,TOTAL,EUR_T,TOTAL,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE,TOTAL,TPW,BG,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE,TOTAL,TPW,EU,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE,TOTAL,TPW,TOTAL,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE_WHL,HCN,EUR,BG,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,HCN,EUR,EU,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,HCN,EUR,TOTAL,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,HCN,EUR_T,BG,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,HCN,EUR_T,EU,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,HCN,EUR_T,TOTAL,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,HCN,TPW,BG,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE_WHL,HCN,TPW,EU,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE_WHL,HCN,TPW,TOTAL,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE_WHL,TOTAL,EUR,BG,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,TOTAL,EUR,EU,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,TOTAL,EUR,TOTAL,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,TOTAL,EUR_T,BG,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,TOTAL,EUR_T,EU,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,TOTAL,EUR_T,TOTAL,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,FRE_WHL,TOTAL,TPW,BG,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE_WHL,TOTAL,TPW,EU,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,FRE_WHL,TOTAL,TPW,TOTAL,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,TOTAL,HCN,EUR,BG,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,HCN,EUR,EU,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,HCN,EUR,TOTAL,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,HCN,EUR_T,BG,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,HCN,EUR_T,EU,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,HCN,EUR_T,TOTAL,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,HCN,TPW,BG,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,TOTAL,HCN,TPW,EU,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,TOTAL,HCN,TPW,TOTAL,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,TOTAL,TOTAL,EUR,BG,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,TOTAL,EUR,EU,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,TOTAL,EUR,TOTAL,BG	: 	2.3775 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,TOTAL,EUR_T,BG,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,TOTAL,EUR_T,EU,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,TOTAL,EUR_T,TOTAL,BG	: 	51.13 e	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
PIC,TOTAL,TOTAL,TPW,BG,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,TOTAL,TOTAL,TPW,EU,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIC,TOTAL,TOTAL,TPW,TOTAL,BG	: 	0.0465 e	: 	: 	: 	: 	: 	0.6 	1.3 	0.2 	0.7 	: 	: 	: 
PIL,FRE,HCN,EUR,BG,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE,HCN,EUR,EU,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE,HCN,EUR,TOTAL,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE,HCN,EUR_T,BG,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE,HCN,EUR_T,EU,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE,HCN,EUR_T,TOTAL,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE,HCN,TPW,BG,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE,HCN,TPW,EU,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE,HCN,TPW,TOTAL,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE,TOTAL,EUR,BG,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE,TOTAL,EUR,EU,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE,TOTAL,EUR,TOTAL,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE,TOTAL,EUR_T,BG,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE,TOTAL,EUR_T,EU,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE,TOTAL,EUR_T,TOTAL,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE,TOTAL,TPW,BG,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE,TOTAL,TPW,EU,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE,TOTAL,TPW,TOTAL,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE_NSP,HCN,EUR,BG,BG	: 	: 	: 	: 	: 	: 	: 	0 	102.2599 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,EUR,EU,BG	: 	: 	: 	: 	: 	: 	: 	0 	102.2599 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,EUR,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	0 	102.2599 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,EUR_T,BG,BG	: 	: 	: 	: 	: 	: 	: 	306.7798 	511.2997 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,EUR_T,EU,BG	: 	: 	: 	: 	: 	: 	: 	306.7798 	511.2997 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,EUR_T,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	306.7798 	511.2997 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	0 	0.2 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	0 	0.2 	: 	: 	: 	: 	: 
PIL,FRE_NSP,HCN,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	0 	0.2 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,EUR,BG,BG	: 	: 	: 	: 	: 	: 	: 	0 	102.2599 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,EUR,EU,BG	: 	: 	: 	: 	: 	: 	: 	0 	102.2599 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,EUR,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	0 	102.2599 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,EUR_T,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	511.2997 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,EUR_T,EU,BG	: 	: 	: 	: 	: 	: 	: 	: 	511.2997 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,EUR_T,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	: 	511.2997 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,TPW,BG,BG	: 	: 	: 	: 	: 	: 	: 	0 	0.2 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,TPW,EU,BG	: 	: 	: 	: 	: 	: 	: 	0 	0.2 	: 	: 	: 	: 	: 
PIL,FRE_NSP,TOTAL,TPW,TOTAL,BG	: 	: 	: 	: 	: 	: 	: 	0 	0.2 	: 	: 	: 	: 	: 
PIL,FRE_WHL,HCN,EUR,BG,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7311.0748 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE_WHL,HCN,EUR,EU,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7311.0748 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE_WHL,HCN,EUR,TOTAL,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7311.0748 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE_WHL,HCN,EUR_T,BG,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	925.4525 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE_WHL,HCN,EUR_T,EU,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	925.4525 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE_WHL,HCN,EUR_T,TOTAL,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	925.4525 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE_WHL,HCN,TPW,BG,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	7.9 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE_WHL,HCN,TPW,EU,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	7.9 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE_WHL,HCN,TPW,TOTAL,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	7.9 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE_WHL,TOTAL,EUR,BG,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7311.0748 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE_WHL,TOTAL,EUR,EU,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7311.0748 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE_WHL,TOTAL,EUR,TOTAL,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7311.0748 	3131.7108 	136.0057 	: 	: 	: 
PIL,FRE_WHL,TOTAL,EUR_T,BG,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	925.4525 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE_WHL,TOTAL,EUR_T,EU,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	925.4525 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE_WHL,TOTAL,EUR_T,TOTAL,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	925.4525 	894.7745 	680.0286 	: 	: 	: 
PIL,FRE_WHL,TOTAL,TPW,BG,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	7.9 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE_WHL,TOTAL,TPW,EU,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	7.9 	3.5 	0.2 	0.9 	: 	: 
PIL,FRE_WHL,TOTAL,TPW,TOTAL,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	7.9 	3.5 	0.2 	0.9 	: 	: 
PIL,TOTAL,HCN,EUR,BG,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,TOTAL,HCN,EUR,EU,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,TOTAL,HCN,EUR,TOTAL,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,TOTAL,HCN,EUR_T,BG,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,TOTAL,HCN,EUR_T,EU,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,TOTAL,HCN,EUR_T,TOTAL,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,TOTAL,HCN,TPW,BG,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,TOTAL,HCN,TPW,EU,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,TOTAL,HCN,TPW,TOTAL,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,TOTAL,TOTAL,EUR,BG,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,TOTAL,TOTAL,EUR,EU,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,TOTAL,TOTAL,EUR,TOTAL,BG	17.1797 	104.8164 e	434.5639 	715.8196 	625.8308 	619.6953 	3904.2845 	3584.7223 	7413.3347 	3131.7108 	136.0057 	: 	: 	: 
PIL,TOTAL,TOTAL,EUR_T,BG,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,TOTAL,TOTAL,EUR_T,EU,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,TOTAL,TOTAL,EUR_T,TOTAL,BG	409.0398 	511.2997 e	424.3788 	511.2997 	521.5257 	613.5597 	848.7575 	874.3225 	915.2265 	894.7745 	680.0286 	: 	: 	: 
PIL,TOTAL,TOTAL,TPW,BG,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,TOTAL,TOTAL,TPW,EU,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
PIL,TOTAL,TOTAL,TPW,TOTAL,BG	0.042 	0.205 e	1.024 	1.4 	1.2 	1.01 	4.6 	4.1 	8.1 	3.5 	0.2 	0.9 	: 	: 
RJC,FRE,HCN,EUR,BG,BG	22710.6253 	83960.5717 e	48391.58 	28272.8275 	106442.3772 	49210.5517 	75762.3476 	70629.667 	61981.7945 	12168.4237 	13958.4822 	2761.0186 	: 	: 
RJC,FRE,HCN,EUR,EU,BG	22710.6253 	83960.5717 e	48391.58 	28272.8275 	106442.3772 	49210.5517 	75762.3476 	70629.667 	61981.7945 	12168.4237 	13958.4822 	2761.0186 	: 	: 
RJC,FRE,HCN,EUR,TOTAL,BG	22710.6253 	83960.5717 e	48391.58 	28272.8275 	106442.3772 	49210.5517 	75762.3476 	70629.667 	61981.7945 	12168.4237 	13958.4822 	2761.0186 	: 	: 
RJC,FRE,HCN,EUR_T,BG,BG	1730.7817 	1717.8159 e	1354.8233 	654.4636 	1497.0798 	873.9221 	1104.4074 	757.0168 	857.2862 	258.3529 	536.8647 	766.9496 	: 	: 
RJC,FRE,HCN,EUR_T,EU,BG	1730.7817 	1717.8159 e	1354.8233 	654.4636 	1497.0798 	873.9221 	1104.4074 	757.0168 	857.2862 	258.3529 	536.8647 	766.9496 	: 	: 
RJC,FRE,HCN,EUR_T,TOTAL,BG	1730.7817 	1717.8159 e	1354.8233 	654.4636 	1497.0798 	873.9221 	1104.4074 	757.0168 	857.2862 	258.3529 	536.8647 	766.9496 	: 	: 
RJC,FRE,HCN,TPW,BG,BG	13.1216 	48.8764 e	35.718 	43.2 	71.1 	56.31 	68.6 	93.3 	72.3 	47.1 	26 	3.6 	: 	: 
RJC,FRE,HCN,TPW,EU,BG	13.1216 	48.8764 e	35.718 	43.2 	71.1 	56.31 	68.6 	93.3 	72.3 	47.1 	26 	3.6 	: 	: 
